233.963553697249,49.2420875695678,56.2466711362922
5.56528011786222,140.239949509474,35.091122339388
102.680302354027,99.9429669310942,236.884847142968
139.891845861713,114.427665548084,45.8773903772996
27.0417713554982,132.1743861628,113.555802462864
198.765841736168,71.3517903614792,141.362708932479
205.445479979919,77.7498884962795,78.6724936096348
42.1372616547546,136.480501200942,60.1177629208105
112.174271200477,109.580449027506,188.727227562553
121.956766331224,115.817130133843,84.097376382657
43.8407841833916,42.1124032823599,40.7076143757009
